review_id,author,rating,text
ChZDSUhNMG9nS0VJQ0FnSUQxb3F2MmRBEAE,Gerald King,5,"เป็นร้านชาบูที่รับประทานแล้วรู้สึกประทับใจทั้งรสชาติและราคาที่สมเหตุสมผล
วันนี้ทานในคอส Gold ซึ่งจะมีเนื้อมาให้เราเลือก 3 แบบด้วยกัน ส่วนตัวชอบทุกแบบไม่เหนียว อร่อยมากครับ
- ชอบน้ำจิ้มคอนเสิร์ตร้านนี้มากๆรู้สึกว่ามันเป็นคอนเสิร์ตที่ปรับรสชาติให้เข้ากับคนไทยมีความเปรี้ยวหวานลงตัว
- ส่วนของสดและผักอื่นๆ ใช้วัตถุดิบดีดูแล้วน่าทานมาก อุดงอร่อยนะ
- มีเครื่องเคียงให้เลือกทานเยอะนะ และชีสเค้าก็อร่อย
- แถมมีของหวานและผลไม้ให้ทานอยู่ในคอร์สด้วย"
ChdDSUhNMG9nS0VJQ0FnSURkc3ZlQTJRRRAB,Eattillyoudrop foodie,4,ร้านชาบูราคาคุ้มมาก ที่ย่านบรรทัดทอง มีคิวตลอด สั่งแบบ หมู 249 เน็ต บวกน้ำรีฟิล 49-. เช็คบิลคนละไม่ถึง 300-. หมู ผัก ลูกชิ้นทานได้ไม่อั้น ร้านสะอาด ที่นั่งกว้าง โต๊ะเยอะอยู่ แต่ไม่เบียดเกินไป พนักงานบริการดีอยู่ถึงแม้ลูกค้าจะเยอะตลอด แนะนำสั่งซุปดำแบบเข้มขันเพราะ แบบเข้มข้นก็ไม่ได้เค็มมาก
Ci9DQUlRQUNvZENodHljRjlvT21aMVgyMTVXRFZVTm5NeGRFdG9NSFpNVEU5Rk1VRRAB,sillva sd,5,ราคาเป็นกันเอง อาหารออกไวมากค่ะ เลือกอคเกจ 299 gold น่าจะเพียงพอสำหรับการทาน😊
Ci9DQUlRQUNvZENodHljRjlvT21OdlJWbDRibTFKYUdwNFFWZHBNV0U1Ymt4Q2JuYxAB,Charavee,4,บ้านอยู่นนท์ เลือกกินชาบูต้องมาร้านนี้  น้ำซุปกินแล้วไม่คอแห้ง  เนื้อหมูดี  ชีสหนึบ
Ci9DQUlRQUNvZENodHljRjlvT2kxS1lWOTNZbGRwV0Rod2FrSkdZWEYyYzJOVGNWRRAB,Peachy Pk,5,ไปทาน 9 ท่าน โทรจองโต๊ะไว้  แต่พอไปถึงหน้าร้าน  พนักงานปล่อยโต๊ะใหญ่ ที่มี 2 หม้อ ให้กับลูกค้าที่มา 2 ท่าน  ไปหมดเลย แต่กลับเหลือโต๊ะเล็กๆ ที่นั่งแค่ 2 ท่านเ หลายๆโต๊ะไว้ให้กลุ่มเราที่มา 9 ท่าน  พอแนะนำไปว่า โต๊ะใหญ่ น่าจะสงวนไว้ให้กับลูกค้ากลุ่มใหญ่   กลับบอกว่า แล้วแต่ลูกค้าเค้าจะเลือกนั่ง  อ้าว!!!เราจองไว้ล่วงหน้า แต่โต๊ะใหญ่ 2 หม้อ ไม่ว่างสักโต๊ะเลย  . (ปกติโต๊ะใหญ่ 2 หม้อ ร้านทั่วๆไปจะสำรองไว้สำหรับลูกค้ากลุ่มใหญ่).. จึงค่อนข้างผิดหวังเพราะตั้งใจมาทานกับทีม  แต่ต้องนั่งแยกกัน และจองไว้ล่วงหน้าแล้ว   ส่วนเรื่องอาหาร รสชาติ ชอบมาก เนื้อออสดีมาก เมล่อนอร่อย  คุณภาพคุ้มเกินราคา ประทับใจในเรื่องรสชาติ คุณภาพอาหาร  แต่ขอตำหนิเรื่องการนั่งโต๊ะหน่อยค่ะ เพราะตั้งใจมาทานจริงๆ และเลือกให้ร้านนี้เป็นร้านแห่งความสุขของคนในทีมค่ะ
ChdDSUhNMG9nS0VJQ0FnSUROajhXZWdBRRAB,Supersnake PV,3,"เลือกเซ็ตเนื้อราคา 399 ไม่รวมเครื่องดื่มรีฟิล 39 บาท Net 438 บาท/คน ความสะอาดให้แค่พอใช้ได้ บนโต๊ะแลที่นั่งโอเค แต่ตามพื้นที่จุดตักอาหารไม่สะอาด มีเศษและคราบ เจอแมลงวันในร้าน

ความหลากหลายอาหารตามมาตรฐานครบ เนื้อ หมู กุ้ง ไก่ หมึก ผัก และลูกชิ้น ข้อดีคือราคาไม่แพง เน้นทานสนุก ไม่ได้ซีเรียสเรื่องรสชาติมาก

เนื้อวากิวดี มีกลิ่นเนื้อ ไม่เหนียว แล่มาได้ความหนากำลังดีสำหรับชาบู ส่วนเนื้อส่วนอื่น ค่อนไปทางเหนียว ไม่มีกลิ่นเนื้อ
สันคอหมู ดีตามมาตรฐาน
กุ้งจัมโบ้ สด ตัวไม่ใหญ่ แต่ต้มแล้วไม่หดมาก
ของทอด ทอดมายังอุ่นๆอยู่ ไม่อมน้ำมัน
ผักและลูกชิ้น ได้มาตรฐาน"
Ci9DQUlRQUNvZENodHljRjlvT21abFoySnhSa04wYTFSRFVrdFFkbEpTVGs4ek5uYxAB,Ms.Chalida Bansuk,1,ปกติเป็นร้านที่มาทานตลอดค่ะ ไม่ได้มาครั้งแรก แล้วก็ไม่เคยต้องรอนานขนาดนี้เลย วันนี้รอเกือบ 2 ชั่วโมง เพราะทางร้านรับกรุ๊ปใหญ่แต่ไม่มีการจัดการที่ดี วันศุกร์คนก็เยอะอยู่แล้ว ถ้ารับไม่ไหวจริง ๆ ก็ควรปฏิเสธ ไม่ใช่ปล่อยให้ลูกค้าทั่วไปยืนรอนานแบบนี้ แต่กลับไม่มีมาตรการรองรับหรือการบริหารจัดการที่ชัดเจน แจ้งแค่ว่ามีกรุ๊ปจอง แต่ถ้าเตรียมพื้นที่ไว้ล่วงหน้าไม่ได้ ก็ควรพิจารณาให้รอบคอบก่อนรับลูกค้าเข้ามานะคะ เสียความรู้สึกจริง ๆ ค่ะ ☹️
ChZDSUhNMG9nS0VQWE0xOWU0X0lXa0hBEAE,boobaiiyook,2,เคยมากินร้านนี้แล้วประทับใจค่ะ แต่รอบนี้ของหมดไม่แจ้ง เจอผมในไอติม บอกพนักงานแล้วเดินหนี แอบผิดหวังค่ะ
ChZDSUhNMG9nS0VJQ0FnSUNaNDd5cGZnEAE,Usanisa P.,4,เมนูหลากหลาย ชอบแฮชบราวน์อร่อยมากค่ะ ส่วนเนื้อดีค่ะ กุ้งแกะเปลือกมาให้แล้ว มีน้ำหลากหลาย แต่กดสั่งอาหารไปมาไม่ครบค่ะ แต่พนักงานแก้ปัญหาดีค่ะ ชอบเมล่อนอร่อยดีค่ะ
Ci9DQUlRQUNvZENodHljRjlvT21Oc2JFbzJMVzQzT1VWdFZGZGtZVjlyVTBrd2EyYxAB,Patommawansuda Kuanoon,5,ชาบูอร่อยค่ะ ที่นั่งเป็นสัดส่วนดี มีหลายราคาให้เลือก เนื้อลายสวยงามค่าา
