review_id,author,rating,text
Ci9DQUlRQUNvZENodHljRjlvT2xsWk1WSm5hbVJTVnpseE1IUjNaM013VVY5TWQwRRAB,BlackRabbit,5,อาหารสดอร่อย ไอศกรีมก็ดี 😋
ChZDSUhNMG9nS0VJQ0FnSUQ3N0lldUJ3EAE,Polli Kissa,4,รสชาติโอเค ชอบที่มีถั่วแระกับน้ำซุปเสิร์ฟฟรีให้ก่อนเลย พนักงานดูแลคอยเติมน้ำชาให้ตลอด ด้งถ้วยไม่ใหญ่มาก กินกำลังอิ่มพอดี
ChdDSUhNMG9nS0VJQ0FnSURGaWJuTDBnRRAB,Esther Hannah,5,"ข้าวหน้าปลา สด และอร่อยมาก
ปลาหวาน สด กินแล้วฟินมาก ไม่มีกลิ่นคาวเลย
ชูชิ อร่อย ปั้นมาดีมากๆ
วาซาบิหอม ขึ้นจมูก ถูกใจคนชอบกินวาซาบิ
เชฟฝีมือดี วัตถุดินดี
พรักงานแนะนำดี
บรรยากาศร้านดีมาก
มากินครั้งแรก ประทับใจ มากคะ
มีครั้งต่อไปแน่นอน"
ChZDSUhNMG9nS0VJQ0FnSURENnFhSWVnEAE,Woottisak Simhong,4,This little gem is hiding in the bangna neighborhood. Good quality sashimi and highly skilled chef with good execution. The chef really understands the flavor and makes the dishes stand out from others
ChdDSUhNMG9nS0VJQ0FnSURSdWViN3pRRRAB,Aey-Hathaichana Sirikat (ooAeYoo),4,"แซลม่อน 2 แม่น้ำคือดีมากค่ะ
ส่วนตัวชอบ Tasmanian Salmon มากกว่า Norway Salmon ค่ะ
สลัดปลาเงินเป็นเมนูโปรดของเรา
สำหรับร้านนี้แอบแปลกใจที่ผักสลัดไม่กรอบเหมือนร้านประจำเรา
น้ำราดเป็นน้ำสลัดครีมงาญี่ปุ่น
ส่วนตัวขอน้ำสลัดโชยุงาญี่ปุ่นเพิ่มเพราะครีมเลี่ยนมาก
ราคาค่อนข้างสูงค่ะ
มี VAT 7% และ Service charge 7% ค่ะ
วันนี้ทานคนเดียว 2 เมนู
ค่าเสียหาย 912 บาทค่ะ

พนักงานบริการดีมากค่ะน่ารัก ❤️"
Ci9DQUlRQUNvZENodHljRjlvT21VMkxVc3lMVUpzZW05WExXVlZkVTQyUTI5NWNGRRAB,worawut wright,5,กินครบ1000 ได้ซื้อเมนูพิเศษราคา69 คุ้มมมมม
ChdDSUhNMG9nS0VJQ0FnSUNaaXFiazdBRRAB,ME ME,4,"ร้านอาหารญี่ปุ่น แถวหน้าโรงพยาบาล
จอดรถลานจอดด้านหลังร้านได้เลยจะเป็นที่เดียวกันกับที่จอดโรงพยาบาล

เมนูเยอะมาก ชอบที่สามารถเลือกซาซิมิเเยกได้เฉพาะที่อยากกิน

จ่ายเงินสดหรือโอนจะมีส่วนลดให้สมาชิก 10%

รูปใบเสร็จแนบอยุ่ท้ายๆ"
Ci9DQUlRQUNvZENodHljRjlvT21WMmNXaEVTRjl0ZFhKemJtdFBkbU13YXkxbE5sRRAB,angel sakdibhornssup,4,อาหารรสชาติดี ราคาสูง บริการเนือยมาก วาซาบิเผ็ดวาบมาก
ChZDSUhNMG9nS0VJQ0FnSUQ2MEoyU1RBEAE,amnat jet,3,Zuru Contemporary Japanese Flavors   สาขานี้อยู่ติดกับร้านสตาร์บั๊ค หน้าโรงพยาบาลศิศรินทร์ ปลาดิบที่นี่สดมาก อาหารอร่อย ชอบเมนูปลาไหลย่างซีอิ๊ว อร่อยมาก เนื้อปลาไหลหนานุ่ม หวานฉ่ำ ราคาแอบสูงนิดตามคุณภาพของวัตถุดิบ จอดรถที่โรงพยาบาล เดินมานิดเดียวก็ถึงร้านแล้วครับ
ChdDSUhNMG9nS0VJQ0FnSUNMaTh6bXl3RRAB,Wenisa T,4,อาหารสด อร่อย ซาซิมิปลาที่มีในแต่ละวันของร้านหอมยูสุ เมนูเนื้อก็ดี ไปกัน6คน ราคาประมาณ17xx ต่อหัวรวมเครื่องดื่ม
ChZDSUhNMG9nS0VJQ0FnSURBOW9pVmZBEAE,Bussakorn L.,4,รสชาติอาหารใช้ได้ ความสดของของดิบดี หอยเชลล์หวานหนึบ ไข่ปลาแซลมอนสดไม่คาวเลย Negitoro Don อร่อยมาก ชอบตรงที่ขิงซอยเล็กๆกรอบกรึ๊บเคี้ยวกับปลาดิบนิ่มๆแล้วทานหมดชามได้ไม่เลี่ยน หอมอร่อย สเต๊กเนื้อวากิวหน้าตาน่าทานแต่รสชาติน่าจะอร่อยได้มากกว่านี้ บริการดีมาก
ChZDSUhNMG9nS0VJQ0FnSUNxdUktdFR3EAE,Ry Orraphan,4,Zuru Contemporary Japanese Flavors   สาขานี้อยู่หน้าโรงพยาบาลศิศรินทร์ เลยค่ะ ชอบที่ร้านนี้ปลาดิบสดมาก อาหารอร่อย บรรยากาศโอเค ดูสะอาดสะอ้าน ชอบเมนูปลาไหลย่างซีอิ๊ว อร่อยมาก เนื้อปลาไหลหนานุ่ม เคี้ยวแล้วฟินมาก อีกเมนูที่ชอบคือ หม้อไฟนาเบะหมู มาเป็นหม้อไฟ หมูนุ่มอร่อยดีค่ะ
ChZDSUhNMG9nS0VJQ0FnSUNZdE9yQ0JnEAE,Worawit Laosatirawong,4,"ร้านอาหารญี่ปุ่นเจ้าดังย่านบางนา ศรีนครินทร์ มีรีวิวเกิน 100  แล้ว
สาขานี้ที่จอดรถสบาย ใช้ร่วมกับของ รพ.
เข้าเรื่องเลยดีกว่า พอดีว่างๆเลยไปวันธรรมดาๆ คนไม่เยอะเลย ดูเงียบ
พนง.ทุกคนหน้านิ่งมาก เหมือนเพิ่งโดนเพื่อน โดนสามีด่ามา นิ่งแบบอมทุกข์ ตูดๆตลอด  คือบริการดีนะ แต่สีหน้าไม่ไหวจริงๆ  ทางเราเลยต้องกระตุ้นกดปุ่มเรียกบ่อยๆ

ส่วนอาหารจัดว่าแพงพอควร  แต่ก็คุณภาพดีกว่าร้านถูกๆที่ชอบมีโปร สดกว่าดีกว่าแบบค่อนข้างชัดเจน
ไม่มีเมนูที่ชอบพิเศษ เพราะมาตรฐานดี

กิน 3 คน ไม่ได้สั่งของแพงๆ  รวม 2,300 บาท
ถ้าไม่ดีจริง  คงหนีไปกินบุฟเฟ่ห์หัวละ 7xx  บาท จะดีกว่า

ทำบัตรสมาชิก 500 บ  ลดได้ 10%  ทันที (ลดจริงประมาณ 6-7%  ของราคาสุทธิ)

ก็คงต้องไปอีกเพราะทำบัตรสมาชิกแล้ว และหวังว่าจะเจอพนักงานตอนที่อารมณ์ดี"
Ci9DQUlRQUNvZENodHljRjlvT25SS2RHWjRVRGRZUlRsc1QxUjJTbXhOUjNkTlpHYxAB,Mind L.,5,อร่อยทุกครั้งที่มา 🥰 …
ChZDSUhNMG9nS0VJQ0FnSUNtdjdxUU53EAE,Supanuch Sapruenruay,4,"I'm very impressed the taste of their food. Every menu that I had eaten is very good in quality and taste, but the staffs were not active as much. One of them fill my green tea a half of glass then a jar was empty and she did not comeback to fill fully."
Ci9DQUlRQUNvZENodHljRjlvT210dVdGbE9ORmRvV1c1eFdEbExkazVXU2s5NVNsRRAB,patumtip Lert,4,Fresh and reasonable price for people who live nearby or visit the restaurant
ChdDSUhNMG9nS0VJQ0FnSURJdWRiVWlRRRAB,Adisak Korporn,4,ร้านตั้งอยู่ในบริเวณโรงพยาบาลศิครินทร์สามารถจองรถในโรงพยาบาลหรือหน้าร้านได้เลย(ถ้ามีที่จอด) คนใช้บริการไม่เยอะมากทำให้พนักงานบริการได้ถ้วนถึง อาหารสด อร่อย คุ้มค่ากับเงินที่เสียไป มีอาหารให้เลือกค่อนข้างหลากหลาย ส่วนตัวชอบ Kaizen Don เพราะมีปลาให้มาหลากหลาย กินได้สนุก และอร่อยเพราะปลาสด ส่วนอาหารอื่นๆมาลองกันดูซักครั้ง
ChdDSUhNMG9nS0VJQ0FnSUR3cE02dzdnRRAB,auttapong maesincee,5,สดอร่อยเสมอ แต่ เสียดายไปตอนจะปิดร้าน ลืมทำเนื้อย่างมาให้ และก็ปิดครัว โดยไม่รับผิดชอบอะไรเลย แอบเซ็ง #อุส่าขับจากเยาวราชไปกินที่ศิครินทร์
ChdDSUhNMG9nS0VJQ0FnSURCaXJEWXdnRRAB,Chiratchaya Harikulrak,5,"ของดีใกล้บ้าน ไม่ต้องเข้าห้าง
ปลาสดไม่ต้องกังขา มากี่ครั้งคุณภาพประทับใจเสมอ
การจัดจานถือว่าจัดจ่านในย่านบางนา
รสชาติดี นุ่มนวลไม่จืดไป ไม่เค็มไป
อาหารจานค่อนข้างใหญ่ เวลาสั่งค่อยๆใจเย็นๆ อย่าโมโหหิว

เมนูโปรด
ข้าวหน้าปลาไหลที่ห่อใบไผ่(มั้ง) อันนี้ดี เราชอบ แม่ชอบ ยายรักเลย
ซูรุสลัด เป็นสลัดที่แบบ กินจานเดียวก็อิ่มได้อะ

ที่จอดรถ สามารถจอดในที่จอดของโรงพยาบาลศิครินทร์ได้ สะดวก ปลอดภัย แต่บางทีก็เต็ม เผื่อเวลานิดนึง อย่ามาตอนหิวจัด"
Ci9DQUlRQUNvZENodHljRjlvT2xNeGRUSTBkSFo2YUdaMU9VRkdibFkwZWxoRGFVRRAB,Nattaya Pornthanasawat,4,"The food was pretty good, however, personally I think a little pricy. But overall, not bad. The staff and service are nice. And convenient location."
ChdDSUhNMG9nS0VJQ0FnSURBeFo2ZnhnRRAB,Nitchanan Kangwolkij,4,"The food is pretty good, but not impressive. It's also quite pricey in my opinion given the taste, quality of food and location. But, if you live in the area and are craving Japanese food, this place should be one of the best options for you."
Ci9DQUlRQUNvZENodHljRjlvT25KYVYxbE5hRTVVZWxCNlREbFhTRXRsUjBGM1JHYxAB,ant wari,5,อาหารอร่อยมากๆค่ะ
Ci9DQUlRQUNvZENodHljRjlvT2tSTkxUVmhiRU51TTNaZmFuUXRiR3RVU1ROUVlWRRAB,Chonnipa Charoonsri,5,ซาชิมิสด อาหารอร่อย บรรยากาศดี พนักงานให้บริการอย่างดี
ChdDSUhNMG9nS0VJQ0FnSURrMk9uenVnRRAB,Kittitat Sudprasert,5,ร้านสาขาบางนา ตกแต่งใหม่สวยมากๆ ชอบ mood and tone ของร้าน ดูแบ่งเป็นสัดส่วนดี รสชาติอาหารอร่อย คุ้มกับเงินที่จ่ายไปมากก
Ci9DQUlRQUNvZENodHljRjlvT201NFIwTkpSazFPTUZwcWVsZDFkemR5YVdGYWJsRRAB,Nichamon Vasinsakul,5,กินมาตั้งแต่ร้านเปิดแรกๆจนตอนนี้เปิดหลายสาขาแล้ว ยังอร่อยเหมือนเดิมไม่เปลี่ยนค่ะ
