review_id,author,rating,text
Ci9DQUlRQUNvZENodHljRjlvT2kxSlFVWlhSMUJFVEU1RmIzSlVhbHBYVTJkQmIyYxAB,jaru gill,4,เรากินที่นี่รวมๆ เกือบสิบครั้ง มาบ่อยมากที่นึงเลย แต่ที่เพิ่งมารีวิวเพราะพักหลังๆ คุณภาพของการบริการกับอาหารสวนทางกับราคาที่เพิ่มขึ้น อาหารพวกเสต็กที่อยุ่ตาม สเตชั่นคือ เย็นชืด พนักงานดูแลไม่ทันหลังจากเพิ่มขนาดร้าน อยากให้ร้านมาช่วยอ่านความเห็นเพื่อปรับปรุงให้ดีขึ้น จากใจลุกค้าประจำ
Ci9DQUlRQUNvZENodHljRjlvT2paTk16QXRTRmxLZWxSUmIyZHRUMk4xWmxsYVMxRRAB,Akapatr Chiraarreebutr,5,"บุฟเฟ่ต์นานาชาติขวัญใจชาวไทยรวมถึงชาวต่างชาติ อาจจะจองยากนิดหนึ่งแต่ปัจจุบันถือว่าไม่ได้วุ่นวายหรือว่าต้องรอคิวนานแล้ว แต่ก็ยังคนเต็มทุกรอบโดย ชาวต่างชาติไปกินค่อนข้างเยอะ โดยบุฟเฟ่มีอาหารหลากหลายมาก ไม่ว่าจะเป็นอาหารไทย อาหารตะวันตก อาหารญี่ปุ่น อาหารจีน แต่ละอย่างจะเสริมมาเล็กๆไม่ใหญ่มาก ถ้าไปในวันเสาร์-อาทิตย์หรือวันหยุดนักขัตฤกษ์จะได้กินเนื้อ prime-rib เพิ่มด้วย โดยรวมของทุกอย่างรสชาติดีอร่อยมาก ของหวานก็นับว่าใช้ได้เลยทีเดียว

ราคา : 5/5
คุณภาพ : 5/5
ความอร่อย : 5/5
ความสะอาด : 5/5
ความเร็ว :5/5
บริการ : 5/5
สถานที่ : 5/5
ความคุ้มค่า : 5/5"
Ci9DQUlRQUNvZENodHljRjlvT2taeFJFWTFObFJxZFRSVlpWTTRMVlJaZUY5elQxRRAB,HM Wong,5,"Booked using Hungry Hub app.
The price is high but the ingredients is fresh and of higher quality.
Recommend the lobster tail, fresh oysters and truffle soup. The rest are rather normal.
Service is good. You can actually order food not at the stations to be sent to you.
I enjoyed the dessert very much. 👍🏼👍🏼👍🏼
Surprised with the birthday chocolate pudding 🥰"
Ci9DQUlRQUNvZENodHljRjlvT25OamNtaG5kVkpXTVdndFFqVkdVSGRKYkZaUFFrRRAB,Siriratchakorn .c,5,บรรยากาศเรียบหรูดีมากคะ ทุกอย่างเป็นระบบ ตั้งแต่การจอง การรอคิวหน้าร้าน คนยังเยอะเหมือนเดิม (วันอาทิตย์ รอบ 12:30 น.) อาหารที่สั่งตรงเคาน์เตอร์ได้เร็วทันใจ อาหารมาขนาดพอดี ทำให้ทานได้หลายเมนู อาหารทะเลสดใหม่ รสชาติกลมกล่อม สปาเก็ตตี้ซีฟู๊ดซอสหมึกดำ🦑 ซุปเห็ดทรัฟเฟิล🍄‍🟫ครัวซอง🥐 แนะนำสลัดปูนิ่ม🦀 หอยนางรมสดมากๆ 🦪 ของหวานอร่อยทุกเมนู🍨🍰🍮 ราคาคุ้มค่า อาหารคุณภาพ บริการประทับใจ⭐⭐⭐⭐⭐
Ci9DQUlRQUNvZENodHljRjlvT25Kb1ptUXlhbE4zTkRBNVpXSnJVMUk0U0hRME1WRRAB,Eurng Manita,4,"มาทานคอปเปอร์เป็นครั้งที่ 2 แล้วค่ะ
คุณภาพอาหารโดยรวมถือว่าดีเลยค่ะ รสชาติอร่อย ของสด สะอาด
เมนูอาหารจะเสิร์ฟมาพอร์ชั่นเล็กๆ ส่วนตัวชอบเลยค่ะ เพราะจะได้ทานได้หลายอย่าง
-เมนูครัวซองค์ซุปเห็ดทรัฟเฟิลคืออร่อยมากก ซุปหอม นึ่มละมุนลิ้น
-กุ้งเผาก็เนื้อเด้งฉ่ำมาก
-มาวันเกิดก็แจ้งพนักงานได้ค่ะ เลือกเค้กแล้วพนักงานก็มีการเขียนจานและปักเทียนมาให้"
Ci9DQUlRQUNvZENodHljRjlvT25sWlFYQXlOazVXVnpGcVZqYzBaVEpVTVdkdWRXYxAB,Theeraphorn. P,5,วัตถุดิบดี พรีเมียม foiegras ดีแต่แอบเหนียวไปหน่อย ไลน์อาหารอื่นก็โอเคดีค่ะ ประทับใจซุปทรัฟเฟิลสุดแล้ว กลิ่นหอม มีความมันนิดๆ กลิ่นทรัฟเฟิลชัด แต่ไม่กลบความหอมของครีม 👍🏻
Ci9DQUlRQUNvZENodHljRjlvT2tjelp6SkRSMlJzU0U1bVZuQktTVEZTWjFkYVIwRRAB,Karnrawee Naratham,3,"ลูกชวนไปกินค่ะ เพราะทางร้านมีโปรโมชั่น มีเมนูฟัวกราส์ ไม่อั้น ในราคา 1590.-/ ท่าน (เวลา 2 ชม.) โปรโมชั่นของที่ร้านจะเปลี่ยนไปเรื่อยๆ นะคะ เราไปกินวันเสาร์ รอบ 12.30 น. คนเยอะมากๆ ค่ะ คิดว่าโต๊ะน่าจะเต็มนะคะ

การสั่งอาหารของที่ร้านจะมี 2 แบบ มีแบบที่ไปหยิบได้เลย กับแบบที่ต้องไปสั่งแล้วจะมีพนักงานมาเสิร์ฟให้ที่โต๊ะ สวนเมนูพิเศษของรอบนี้คือฟัวกราส์ สามารถสั่งกับพนักงานที่โต๊ะได้เลย ลูกสาวสั่งไป 5 จาน ทางร้านใช้เวลามากกว่า 30 นาทีนะคะ กว่าจะนำมาเสิร์ฟ

พอทางร้านเริ่มปล่อยคนเข้าไปในร้านแล้ว คนก็จะรีบไปหยิบอาหาร หรือ รีบไปสั่งอาหารไว้ก่อน เพื่อจะได้มีเวลากินได้เยอะๆ ทำให้คิวต่อแถวยาวมาก

ตรงที่สั่งอาหารจะมีอยู่หลายจุด จะมีเมนูแผ่นเล็กๆติดไว้ สำหรับให้เลือกว่าจะสั่งอะไร ทำให้ใช้เวลาค่อนข้างนานต่อการสั่งอาหารของแต่ละคน แนะนำว่าไม่ต้องรีบมากค่ะ ให้นั่งที่โต๊ะก่อนแล้วเข้าไปดูเมนูของร้าน ดูเมนูที่อยากกินแล้วจดเลขของเมนูนั้นไว้ แล้วค่อยลุกไปสั่งที่จุดสั่งอาหารค่ะ สามารถบอกเลขที่จดไว้กับพนักงานที่รับสั่งอาหารได้เลย และควรสั่งไปเลยหลายๆ เมนู เราไปสั่งทีละ 5-10 เมนูเลยค่ะ (สั่งที่เราคิดว่ากินไหวนะคะ) เพราะเขาจะทยอยมาเสิร์ฟค่ะ ซึ่งบางเมนูมาเสิร์ฟช้ามากๆ จนคิดว่าคงตกหล่นไปแล้ว ก็เลยไปสั่งใหม่ สรุปว่ามาเสิร์ฟเบิ้ลเลยค่ะ กรณีนี้เราสามารถตีกลับได้เลยนะคะ อย่ารับไว้หมดเพราะเดี๋ยวจะกินไม่หมดค่ะ เพราะระหว่างที่รออาหารที่สั่งมาเสิร์ฟ เราสามารถไปหยิบอาหารที่ทำสำเร็จเอามากินได้ด้วย อาจจะทำให้อิ่มก่อนได้ค่ะ อาหารแต่ละจานจะเป็นแบบจานเล็กๆ ทำให้สามารถลองกินได้หลายอย่างค่ะ

ลูกสาวที่อยากไปกินฟัวกราส์ไม่อั้น สรุปว่าได้กินไป 5 จาน และกินเมนูอื่นๆไปประมาณ 2-3 อย่างค่ะ ก็เลยบอกลูกไปว่า รอบหน้าเอาเงินค่าบุฟเฟ่ต์ของ 3 คน ไปซื้อฟัวกราส์มาทำกินเองที่บ้าน น่าจะได้ซัก 20-25 ชิ้นเลยนะคะ 😂"
Ci9DQUlRQUNvZENodHljRjlvT21aSlJVMVlVVmhZVkhwTk1Hb3hNMVppUTNkZlkzYxAB,Natsorn Thonggumnerd,5,"อาหารนานาชาติ ราคาและเวลาในการทานคุ้มค่า
เหมาะสำหรับการมื้อพิเศษหรือวันสำคัญได้เลย
รสชาติดี มีความไทยสูง ดีเยี่ยมมากๆ ประทับใจตั้งแต่ครั้งแรก

ที่จอดรถบนอาคาร มีเยอะมาก สามารถแสตมป์บัตรจอดรถได้ที่ร้านเลย

มาตามเวลารอบที่ซื้อได้เลย เผื่อเวลาสัก 10 นาที มีที่นั่งรอเยอะ"
Ci9DQUlRQUNvZENodHljRjlvT2s1c1luVkViR05rYm1oeWVITnljRWhhVjJoTlVXYxAB,Pimchanok Kumlangngam,5,เพิ่งมีโอกาสได้มาครั้งแรก ประทับใจทุกอย่าง ตั้งแต่การจัดการคิว ระบบสั่งอาหาร บรรยากาศร้าน ที่สำคัญคือ อาหารที่หลากหลายและอร่อยมากๆค่ะ วัตถุดิบสดใหม่ ทุกอย่างปรุงรสชาติดี ถูกปากเลยค่ะ ต้องไปซ้ำแน่นอน
Ci9DQUlRQUNvZENodHljRjlvT2xSVExWWTNWVEo2T1dVM1EwZ3pRM1pvWVVsNlRFRRAB,Olena Marunska,5,"What food was great amazing I've got no words to describe it, just delicious, every dish has its flavor. Desserts are unforgettable, I'm not quite sure you can find any of those in Bangkok.
The only issue - super cold, AC was freezing me and the food was cooling down fast."
