review_id,author,rating,text
ChdDSUhNMG9nS0VJQ0FnTUNneHZlaDlnRRAB,Cross Rachata,1,"ร้านเขียนบอกว่าปิดตอนตี 2

เราเข้าไปทานตอน 5 ทุ่ม เมื่อวันเสาร์ 15

หมดตั้งแต่ น้ำดำ, เห็ดเข็มทอง, ลูกชิ้นเนื้อวัว, ผักบางอย่าง ของทะเลจืดฉืด ออกของช้า แตงโมไม่มี

ของหมดหลายอย่าง แต่รับลูกค้า มันคือสายพานเพราะฉะนั้น ถ้าของหมดเกินขนาดนี้ ควรบอกลูกค้าให้หมด ว่าอันไหนหมดบ้าง ก่อนลูกค้าจะเข้า

ของหมด ที่สำคัญ ร้านมีแต่ เปบซี่ !"
ChZDSUhNMG9nS0VJQ0FnTURvb2EtTWVnEAE,Niwet Khamaei,1,ร้านบันไดลื่นมาก ถ้าเขียนป้ายติดแปลว่าต้องเคยมีคนตกหลายคนแล้ว ควรปรับปรุงด่วนนะคะ มันเป็นเรื่องของความปลอดภัยลูกค้า
ChZDSUhNMG9nS0VJQ0FnSUNYa3RHYWV3EAE,TuengJiBi,1,อร่อยถูกใจ อนามัยถูกลืม สาขานี้แมลงวันตอมอาหารบ่อยมาก
ChZDSUhNMG9nS0VJQ0FnSUNIZ3NDUGJREAE,Sugar Kanokporn,5,"ร้านแคบ
- พนักงานแจ้งให้จอดรถในเมเจอร์ หาที่จอดยาก
- พนักงานไม่ค่อยสนใจบริการ / ไปรอบดึก คนน้อย
- รสชาติน้ำจิ้มปรุงอร่อยกว่าทุกสาขาที่เคยทาน
- มีไอศครีมฟรีแต่ไม่มีใครบอก
- ไลน์อาหารเยอะ เพราะไม่มีบุฟเฟ่ต์

โดยรวมอร่อยค่ะ จะพยายามกินให้หลากหลายสาขา"
ChdDSUhNMG9nS0VJQ0FnSUR2dk1DM3ZnRRAB,yyeem jin,1,รออาหารสองชม.กว่าๆ คือถ้าไม่พร้อม ไม่ต้องเปิดเดลิเวอรี่เถอะะ estimated time คือไม่ตรงสุดๆ จะยกเลิกแต่ละทีก็ยาก คือชม.นึงว่านานแล้ว เจอร้านนี้ไปสองชั่วโมงกว่าไม่รวมที่ไรเดอร์ขับมาส่งอีกนะ คือแย่มากกกกกกกกก ใครจะสั่งคิดดีๆ ครั้งสุดท้ายร้านนี้ :(
ChZDSUhNMG9nS0VJQ0FnSUNYMUx1YVRBEAE,Saran Chansukon,1,รออาหารเป็นชม. โทรถามพนักงานผู้ชาย ทำออเดอร์อื่นที่สั่งที่หลังเราเป็นชม. ไปแล้ว พอถามว่ายังไม่ทำออเดอร์ของเราหรอ บอกยังไม่ได้ทำ ไม่มีขอโทษใดใดสักคำ อีโก้สูง แค่ขอโทษยังไม่กล้าจะไปทำงานที่ไหนต่อได้อ่ะ ขนาดน้องหมาตัวผู้ยังรู้สึกผิดเป็นเลย ห่วยแตกมาก ถ้าจะทำขายแล้วทำได้ไม่ดี ก็เลิกทำไปเหอะ
ChZDSUhNMG9nS0VJQ0FnSURwM1BHYkZREAE,Anocha U,4,"หม่าล่าสายพาน
น้ำซุปหม่าล่าเผ็ดน้อยอร่อย
น้ำจิ้มที่ร้านปรุงให้อร่อยถูกปาก"
Ci9DQUlRQUNvZENodHljRjlvT21wbmJFNWlVek5mZDNONmFtZE1MVGRCY25NNFVIYxAB,Kasana Thongyun,1,This restaurant has inattentive staff who forget customer orders and work slowly. The food is not tasty. I strongly do not recommend it to anyone.
ChdDSUhNMG9nS0VJQ0FnSUNOaXVqc21nRRAB,พิรชัช สุขโข,5,ลองมากินอี้จาครั้งแรก ถือว่าโอเคเลย มีเนื้อให้เลือกเยอะกว่าร้านอื่นที่กิน
Ci9DQUlRQUNvZENodHljRjlvT2xSbk1teHRabEkxTjFBM2IwdGxZM0F4ZERKYU1YYxAB,Nina Suthima,1,โทรมาไม่รับสายมาถึงร้านบอกเปิด 16:30ในเว็ปบอกเปิด 11 โมง งง
ChZDSUhNMG9nS0VJQ0FnSUNuak9IblVREAE,Jitraphon Suebvattana,1,สั่งแกร๊ปกลับบ้านแบบเซต เอ ราคา 199 ได้หมูชิ้นเดียว และ ผักแบบกินสามทีหมด เคยสั่งหลายทีไม่ใช่แบบนี้ แต่ครั้งหลังๆยิ่งน้อยลงๆ แย่มากๆค่ะ
ChdDSUhNMG9nS0VJQ0FnSUNUeEwyd2hnRRAB,mqyer,1,มาถึงหน้าร้านตี1 10 นาที กำลังเดินเข้าร้านพนักงานรีบเดินมาดักหน้าร้านว่าไม่รับลูกค้าเพิ่มแล้ว เราเลยถามว่า ทำไมในเพจแจ้งว่าปิดตี2 ก็หัวเราะและยิ้มทำเหมือนเป็นเรื่องตลก เลยแจ้งแอดมินในเพจ ไม่แน่ใจว่าลงโทษยังไง แจ้งแค่ว่าตักเตือนและทำโทษแล้ว แต่ใจเราตั้งใจไปกิน ขับรถมาไกล กินสาขานี้ประจำ ถ้าอยากปิดร้านไว ทำไมไม่ตั้งว่าปิดตี1 พนักงานหน้ามึนมาก แต่แอดมินแก้ปัญหาด้วยการให้เป็นส่วนลดในการทานครั้งต่อไปแทน โมโหพนักงานในสาขามาก
ChZDSUhNMG9nS0VJQ0FnSURubWJqeGR3EAE,AWP 666,1,ปิดรับเดริเวอรี่เหอะรู้ว่าทำไม่ทันเห็นใจพนักงาน ลูกค้าแล้วก็ไรเดอร์บ้างอย่าเห็นแก่เงิน สั่งอาหารรอเป็นชั่วโมงเจ้าของร้านมาอ่านบ้างนะ
ChZDSUhNMG9nS0VJQ0FnSURIeVl5a0VnEAE,อารียา สืบนุการณ์,1,เข้าใจนะว่าลูกค้าหน้าร้านเยอะ แต่โปรดเห็นใจไรเดอร์ด้วยได้ไหมคะ รอ 2 ชม กับค่ารอบ 30฿ แล้วมาเสียเวลาร้านคุณ มันใช่ไหม แทนที่ไรเดอร์จะได้ไปรับงานอื่น 2 ชม. บอกลูกค้าเยอะ ถ้ารู้ว่าลูกค้าเยอะไม่ปิดออเดอร์ไปก่อนคะ ควรปรับปรุงนะ ไรเดอร์เค้าทำยอด ใช้เงินคะ
ChZDSUhNMG9nS0VJQ0FnTUN3bTl5NVRBEAE,กิตติก ทดด,1,เข้าระบบ line man ไปปุ๊บปั๊บร้านทำเสร็จแล้วถึงจะเรียกอะไรเดอร์มารับออเดอร์แต่นี่เลือกไรเดอร์มานั่งรออาหารอีก เกียงชั่วโมง เพื่ออะไร ระบบร้านคืออะไรพนักงานไม่รู้หรอเสียเวลามากกับร้านแบบนี้ไม่รู้ระะบบตัวเอง
ChdDSUhNMG9nS0VJQ0FnSUQxekpmYjVBRRAB,ktch h,5,ประทับใจมากๆๆ จนต้องมารีวิวให้เลย ปกติกินสาขาอื่นก็เฉยๆ ลองแวะมาสาขานี้พนักงานน่ารักมาก บริการดี ร้านเปิดเพลงสากลเทสดีสุบๆๆ555555 คนไทยกินอาหารจีนฟังเพลงฝรั่งคือเริ่ดเกิน อาหารดี ร้านสะอาด ติดอย่างเดียวคือกุนเชียงสาขาอื่นอร่อยกว่า นอกนั้นดีแล้วค่ะ
Ci9DQUlRQUNvZENodHljRjlvT2t4YWVYUmtVRXhyZW04eGNFMTVObWhEV0cxQ2FGRRAB,Khemjira,4,ราคาถูกขีดละ26 น้ำซุปอร่อย
ChZDSUhNMG9nS0VJQ0FnSURwb05xX2NBEAE,Nattanon Sangaroon,4,รสชาติอาหารค่อยข้างโอเค วัตถุดิบอาหารเหมาะสมกับราคา(แนวสุกี้สายพาน) ส่วนด้านการบริการ พนักงานมีบางคนมีความไม่เข้าใจในการเสิร์ฟ หรือการตอบคำถามบริการลูกค้าประมาณหนึ่ง แต่โดยรวมค่อนข้างโอเคเลน หากอยากกินสุกี้สายพาน😊
ChZDSUhNMG9nS0VJQ0FnSUNGblk3UU9nEAE,jutatip putpipat,1,สำหรับคนไม่กินเนื้อวัวนะคะ เนื้อหมู เนื้อวัวแยกกันไม่ชัดเจน พนักงานบอกสลับถาด ควรมีป้ายติดบอกลูกค้า ซุปหมาล่ามีมันวัวหรือไม่มีควรมีป้ายบอก มา2รอบ ผิดหวัง2รอบ
ChZDSUhNMG9nS0VJQ0FnSURManZMRkFREAE,Drinking Water,3,พนักงานไร้มารยาท แถมร้องเพลงเสียงดัง แต่โดยรวมอาหารดี มีแมลงวันบ้างตัวสองตัว ไม่คิดมากก็ทานได้ ทานประจำ
ChdDSUhNMG9nS0VJQ0FnSUNONnVqa25nRRAB,BAA KOH,3,"deduct 1 star from slow conveyor, too sloow couldn't fed me instantly while i was starving to death and 1 star from fly"
ChdDSUhNMG9nS0VJQ0FnSURaLVpMajJBRRAB,Nalynn NLab,1,ผิดหวังค่ะ มากินแล้วเจองี้โคตรแย่ นั่งรอพนักงานเก็บเงินเรียกมา5รอบ พนักงานตอนรับทุกรอบพยักหน้า ตอบรอสักครู่ค่ะ แต่ลืมกูค่ะ โน้นไปเก็บเงินคนอื่น เก็บเสร็จไป3คน เรียกที ค่ะๆ ตอบแต่ไม่มา คนเยอะจะไม่ด่าเลย แต่คนมีอยู่นิดนึง และเดินไปเก็บเงินคนอื่นหลังเราเรียกได้แต่เก็บเงินเราไม่ได้ ต้องดึกหน้าเสียงแข็ง ว่าเก็บเงิน ถึงจะเดินมา น่าโมโห
ChdDSUhNMG9nS0VJQ0FnSUNYb3Vic2h3RRAB,LIL M OG,1,"ท่าสั่งเดลิเวอรี่ไม่แนะนำเลยคับ รออาหารเป็นชั่วโมง ไม่พัฒนาอะไรเลย
จากใจไรเดอร์ที่รออาหารร้านนี้ค้บ"
ChdDSUhNMG9nS0VJQ0FnSUQ3N283eHlRRRAB,น้ําทิพย์ โชตชื่น,1,สั่งGrab ไปตอน3ทุ่มทั้งที่เปิดรับออเดอร์แต่ไม่กดรับคำสั่งอาหารรอจน4ทุ่มครึ่งก็ยังไม่มีใครกดรับทั่งที่ยังขึ้นว่าเปิดร้านอยู่เลยรู้สึกผิดหวังมาก
ChZDSUhNMG9nS0VJQ0FnSURubG9EV2N3EAE,HamHamChul Kim,1,บริการห่วยมาก สั้งผ่านแอพ ผ่านไปชมนึง ติดต่อไม่ได้ สรุปต้องให้คอลเซ็นเตอร์ตามให้ ก็คือไม่ได้กิน ปล่อยให้รอทำไม เสียเวลา!!
ChdDSUhNMG9nS0VJQ0FnSURKNHJyci1nRRAB,Eakiie65 Rakiie56,5,อร่อยเช้มข้นมั๊ก ชอบซุปกระดูก
ChZDSUhNMG9nS0VJQ0FnSUNua3Vxc2JREAE,Y P,1,บอกเลยไม่คุ้ม ถ้าเทียบกับร้านอื่นหรือบุฟเฟ่ดีกว่าอาหารก็ธรรมดาๆ มันอาจจะเปนร้านสำหรับคนรวย
ChdDSUhNMG9nS0VJQ0FnSURuNHNIMTRnRRAB,Soraya Khambut,1,น้ำจิ้มไม่อร่อย อย่างอื่นก็ไม่อร่อยด้วย รอของ3 ชม.พอโทรไปสอบถามพนักงานก็พูดไม่ดี บริการแย่มาก
Ci9DQUlRQUNvZENodHljRjlvT25GeFlVTjRNV1I2TWtoU1NVSTJSVEl4WXpkNldrRRAB,SUNBIKE CHANEL,1,ปูอัดเสียแล้ว ลงจานมาได้ไง
ChdDSUhNMG9nS0VJQ0FnSUNqcF9TamdBRRAB,Aki Sun,4,"Nice place with various choices of food, but the toilet is a bit unclean"
