review_id,author,rating,text
ChdDSUhNMG9nS0VJQ0FnSUNtNGJ5YjhBRRAB,SSC,3,ร้านชาบูชื่อดัง รสชาติดีกลางๆ ราคาค่อนข้างสูง คนละ459ไม่รวมน้ำ เนื้อดีกลางๆ เมนูไม่หลากหลายเท่าไร ไอติมอร่อยดีรสชาติเข้มข้น พนักงานเยอะบริการรวดเร็วดี
ChdDSUhNMG9nS0VJQ0FnTURnb2ZDOTNBRRAB,Teera,4,"Quality food and service from all staff. Enjoy a variety of dishes/shabu hotpot.
Car parking available for only 10 cars (limited space)."
Ci9DQUlRQUNvZENodHljRjlvT2w5MlkwUlVXWHBSWDJGeFZGOUthRjlhVnpoM1lXYxAB,Minmin Natsuda,5,แซลมอนดีทุกเมนูเลย ยำเด็ด ตัดเลี่ยนดี รสชาติดี แซลมอนดองซีอิ๊วดี เมนูชาบูมีให้เลือกเยอะ หมู เนื้อ ผัก คุณภาพดีหมดเลย พนักงานบริการดี เป็นอีกร้านที่ประทับใจ
ChZDSUhNMG9nS0VJQ0FnSUQ2c3FHb0xBEAE,MybOy ThaiLand,5,เพิ่งเคยมาครั้งแรกครับ จัดโต๊ะช่วงโควิดได้ดีมาก ทั้งตั้งโต๊ะห่าง ทั้งมีฉากกั้น ทั้งแอลกอฮอล์ทุกโต๊ะ อาหารก็อร่อย คุณภาพดีสมราคา กุ้งตัวใหญ่และสดมาก เนื้อก็นุ่มดี ซูชิข้าวคำไม่ใหญ่มาก พนักงานก็น่ารักบริการดีครับ 👍😊 …
ChdDSUhNMG9nS0VJQ0FnSUNnXzluUXNRRRAB,Natavudh Townamchai,3,"ปี 2019 อร่อยมาก คุ้มราคา ถ้าน้ำฟรีด้วยจะยิ่งดี
อัพเดทปี 2023 เด็กสูงเกิน 130 ซม. เริ่มคิดราคาผู้ใหญ่"
ChZDSUhNMG9nS0VJQ0FnSUNkOTVid2ZBEAE,Jungjingramida,4,"เลือกโปร 659 คือแบบอิ่มมาก ทั้งซูชิ และเนื้อ สั่งได้ทุกอย่าง. น้องผู้ชายก็เสริฟน้ำให้ดี้ดี บริการดี ขาดอะไรไหมคะ.

ส่วนตัวชอบในซูชิ  แซลม่อนรมควันคือละลายมากๆ  กินไปหลายคำ อิ่มเลยจ้า 5555.

เมนูอื่นๆก็ปกติ

เดือนกุมภา มีของหวานที่เป็นพุดดิ้งชมพูให้ด้วย ไม่ถึงกับหวานมากรสชาติกำลังดี ที่จอดรถสะดวกนะ.

ไม่ค่อยชอบห้องน้ำเท่าไร มันจุดเดียวกัน หญิงชายอ่ะ ห้องมันข้างกันเลย ที่ล้างมือมีอันเดียว  รู้สึกเขินๆ"
ChZDSUhNMG9nS0VJQ0FnSURKXzh5RkN3EAE,Ja JaMie,3,"Nice shabu with various price & menu to choose
Few soup to choose / limited sushi
Overall ok if you need shabu in this area

อร่อยดี รวมๆโอเค แต่ถ้าจะทานเนื้อ เลือกโปร 359 ไม่มีเนื้อ ต้องเลือก 559 รวมน้ำอีก ก็คนละ 640 ต่อคน
เซตปลาดิบซูชิก็ให้เลือกแค่ครั่งเดียว รวมๆเฉยๆ
เนื้อ หมู ทะเล ไม่ได้ว้าว ขนาดให้ติดใจมาอีก
ถ้ามีโปร หรือ ซุปใหม่ๆ เช่น หม่าล่า ก็อาจจะมาอีก"
ChZDSUhNMG9nS0VJQ0FnSURXa0xuVUVREAE,Chaiyaphum Siripanpornchana,4,วันนี้มาลองบุฟเฟต์อาหารญี่ปุ่น 999 อาหารค่อนข้างสด รสชาติปานกลาง โดยรวมแล้วค่อนข้างคุ้มค่า พนักงานบริการดีมาก
Ci9DQUlRQUNvZENodHljRjlvT2xoamVIZHhjVXh1TTFNMlRTMHlUbmd0U3paMVUyYxAB,Thippayawan Ratanakomol,5,"Very worth trying, good beef grade and worth the price"
Ci9DQUlRQUNvZENodHljRjlvT25GcFZGZFBNbk5MWDNaRmJuTkNRVXRDUmpaaFlYYxAB,Natacha K.,5,ร้านกว้าง นั่งสะดวกสบาย มีที่จอดรถเยอะ พนักงานบริการดีมาก อาหารสะอาด รสชาติอร่อย
